"fifa17_13730","fut17_12176","1.0"
"fifa17_11065","fut17_8001","1.0"
"fifa17_14574","fut17_6350","0.84375"
"fifa17_2598","fut17_1054","1.0"
"fifa17_6704","fut17_2663","0.84375"
"fifa17_1720","fut17_1507","1.0"
"fifa17_14535","fut17_6798","0.84375"
"fifa17_8443","fut17_11261","1.0"
"fifa17_5119","fut17_5355","1.0"
"fifa17_1695","fut17_1221","1.0"
"fifa17_12881","fut17_9051","1.0"
"fifa17_5118","fut17_5356","1.0"
"fifa17_4690","fut17_1168","1.0"
"fifa17_6453","fut17_8303","0.84375"
"fifa17_7082","fut17_6013","1.0"
"fifa17_14871","fut17_11458","1.0"
"fifa17_7003","fut17_9991","1.0"
"fifa17_793","fut17_770","1.0"
"fifa17_6752","fut17_9055","1.0"
"fifa17_146","fut17_2291","1.0"
"fifa17_6396","fut17_5925","1.0"
"fifa17_1566","fut17_1000","1.0"
"fifa17_13391","fut17_9791","1.0"
"fifa17_12164","fut17_9711","1.0"
"fifa17_6521","fut17_5576","1.0"
"fifa17_14752","fut17_13736","1.0"
"fifa17_15922","fut17_12521","1.0"
"fifa17_4406","fut17_5041","1.0"
"fifa17_5645","fut17_3257","1.0"
"fifa17_5220","fut17_3355","1.0"
"fifa17_2523","fut17_1944","1.0"
"fifa17_7172","fut17_9372","0.84375"
"fifa17_8316","fut17_1559","0.84375"
"fifa17_16364","fut17_13081","1.0"
"fifa17_10665","fut17_9025","1.0"
"fifa17_12957","fut17_14171","0.861111111111111"
"fifa17_1575","fut17_1015","1.0"
"fifa17_1989","fut17_1564","1.0"
"fifa17_7735","fut17_5024","1.0"
"fifa17_12958","fut17_14170","1.0"
"fifa17_10244","fut17_14027","0.84375"
"fifa17_6244","fut17_5282","1.0"
"fifa17_1561","fut17_1005","1.0"
"fifa17_292","fut17_6142","0.84375"
"fifa17_10914","fut17_9256","1.0"
"fifa17_13597","fut17_12208","1.0"
"fifa17_7117","fut17_4423","1.0"
"fifa17_15400","fut17_12858","1.0"
"fifa17_6727","fut17_2116","1.0"
"fifa17_17526","fut17_14413","1.0"
"fifa17_10913","fut17_9255","1.0"
"fifa17_9169","fut17_11269","1.0"
"fifa17_16636","fut17_14084","1.0"
"fifa17_7234","fut17_4630","1.0"
"fifa17_8415","fut17_7414","1.0"
"fifa17_17094","fut17_14498","1.0"
"fifa17_7027","fut17_8364","0.84375"
"fifa17_15184","fut17_6425","1.0"
"fifa17_6130","fut17_5440","1.0"
"fifa17_6258","fut17_5292","1.0"
"fifa17_14843","fut17_13442","1.0"
"fifa17_16626","fut17_14070","1.0"
"fifa17_531","fut17_908","1.0"
"fifa17_16836","fut17_14039","1.0"
"fifa17_15904","fut17_12676","1.0"
"fifa17_12349","fut17_9608","1.0"
"fifa17_14969","fut17_6091","0.84375"
"fifa17_5203","fut17_5483","1.0"
"fifa17_13374","fut17_9776","1.0"
"fifa17_796","fut17_771","1.0"
"fifa17_11806","fut17_10359","1.0"
"fifa17_16801","fut17_14004","1.0"
"fifa17_203","fut17_315","1.0"
"fifa17_9400","fut17_11778","1.0"
"fifa17_17259","fut17_14313","1.0"
"fifa17_3724","fut17_1959","1.0"
"fifa17_16951","fut17_12443","1.0"
"fifa17_17258","fut17_14314","1.0"
"fifa17_15527","fut17_9296","1.0"
"fifa17_739","fut17_1212","1.0"
"fifa17_9216","fut17_7239","1.0"
"fifa17_13398","fut17_9799","1.0"
"fifa17_12277","fut17_14055","1.0"
"fifa17_11738","fut17_10180","1.0"
"fifa17_12034","fut17_7517","1.0"
"fifa17_6259","fut17_5291","1.0"
"fifa17_1977","fut17_1552","1.0"
"fifa17_923","fut17_10166","0.84375"
"fifa17_3012","fut17_2109","1.0"
"fifa17_4019","fut17_3813","1.0"
"fifa17_11301","fut17_10094","1.0"
"fifa17_9210","fut17_7236","1.0"
"fifa17_9300","fut17_6206","1.0"
"fifa17_10059","fut17_10040","1.0"
"fifa17_16443","fut17_12983","1.0"
"fifa17_10043","fut17_7951","1.0"
"fifa17_8465","fut17_7145","1.0"
"fifa17_3131","fut17_4779","1.0"
"fifa17_9317","fut17_13448","1.0"
"fifa17_8504","fut17_7093","1.0"
"fifa17_387","fut17_444","1.0"
"fifa17_13290","fut17_10465","1.0"
"fifa17_679","fut17_650","1.0"
"fifa17_8577","fut17_7447","0.84375"
"fifa17_15469","fut17_10500","0.84375"
"fifa17_4209","fut17_3660","1.0"
"fifa17_4610","fut17_4749","1.0"
"fifa17_15283","fut17_12840","0.84375"
"fifa17_442","fut17_606","1.0"
"fifa17_7546","fut17_6168","0.84375"
"fifa17_11876","fut17_10947","1.0"
"fifa17_15971","fut17_10491","1.0"
"fifa17_16342","fut17_4168","0.84375"
"fifa17_9446","fut17_6958","1.0"
"fifa17_7260","fut17_5812","1.0"
"fifa17_7889","fut17_5791","1.0"
"fifa17_15141","fut17_13845","0.84375"
"fifa17_16960","fut17_3195","0.84375"
"fifa17_2561","fut17_2188","1.0"
"fifa17_14316","fut17_14379","0.8499999999999999"
"fifa17_7270","fut17_5826","1.0"
"fifa17_16908","fut17_14050","1.0"
"fifa17_7213","fut17_5200","1.0"
"fifa17_7723","fut17_5011","1.0"
"fifa17_13595","fut17_12209","1.0"
"fifa17_13597","fut17_12207","1.0"
"fifa17_1643","fut17_1295","1.0"
"fifa17_10760","fut17_9582","1.0"
"fifa17_6143","fut17_5452","1.0"
"fifa17_14477","fut17_12478","1.0"
"fifa17_3190","fut17_3926","1.0"
"fifa17_4827","fut17_4482","1.0"
"fifa17_10778","fut17_14302","0.84375"
"fifa17_13897","fut17_9337","1.0"
"fifa17_17405","fut17_14319","1.0"
"fifa17_1646","fut17_1294","1.0"
"fifa17_10915","fut17_9258","1.0"
"fifa17_13207","fut17_8527","1.0"
"fifa17_6380","fut17_4174","0.84375"
"fifa17_7272","fut17_8049","0.84375"
"fifa17_1630","fut17_1286","1.0"
"fifa17_11627","fut17_5622","1.0"
"fifa17_1632","fut17_1284","1.0"
"fifa17_11800","fut17_10350","1.0"
"fifa17_8054","fut17_490","0.84375"
"fifa17_7385","fut17_8523","0.84375"
"fifa17_11909","fut17_10842","1.0"
"fifa17_17116","fut17_13138","1.0"
"fifa17_10274","fut17_6496","1.0"
"fifa17_4609","fut17_6689","0.84375"
"fifa17_1621","fut17_1271","1.0"
"fifa17_1427","fut17_12812","0.84375"
"fifa17_1644","fut17_1296","1.0"
"fifa17_10279","fut17_6493","1.0"
"fifa17_8617","fut17_5938","1.0"
"fifa17_3697","fut17_8954","1.0"
"fifa17_16812","fut17_14016","1.0"
"fifa17_17436","fut17_14260","1.0"
"fifa17_2498","fut17_3156","1.0"
"fifa17_12868","fut17_9036","1.0"
"fifa17_14969","fut17_6090","0.84375"
"fifa17_14637","fut17_11634","1.0"
"fifa17_15214","fut17_12582","1.0"
"fifa17_8451","fut17_11263","1.0"
"fifa17_783","fut17_761","1.0"
"fifa17_12388","fut17_9691","1.0"
"fifa17_1573","fut17_1018","1.0"
"fifa17_12867","fut17_9035","1.0"
"fifa17_16826","fut17_14026","1.0"
"fifa17_799","fut17_777","1.0"
"fifa17_10866","fut17_865","0.84375"
"fifa17_17539","fut17_14427","1.0"
"fifa17_430","fut17_509","1.0"
"fifa17_16825","fut17_14027","1.0"
"fifa17_788","fut17_762","1.0"
"fifa17_6489","fut17_2752","1.0"
"fifa17_10175","fut17_8899","0.931640625"
"fifa17_7212","fut17_5202","1.0"
"fifa17_10329","fut17_10621","1.0"
"fifa17_10959","fut17_5978","1.0"
"fifa17_9212","fut17_7237","1.0"
"fifa17_480","fut17_897","1.0"
"fifa17_15323","fut17_12296","1.0"
"fifa17_9213","fut17_7238","1.0"
"fifa17_6484","fut17_2757","1.0"
"fifa17_4548","fut17_10643","0.84375"
"fifa17_11866","fut17_10934","1.0"
"fifa17_1783","fut17_12546","0.84375"
"fifa17_10904","fut17_8367","1.0"
"fifa17_3699","fut17_8955","1.0"
"fifa17_9223","fut17_7248","1.0"
"fifa17_5651","fut17_3799","1.0"
"fifa17_13169","fut17_13430","1.0"
"fifa17_15580","fut17_13196","1.0"
"fifa17_1128","fut17_5294","0.84375"
"fifa17_13395","fut17_9793","1.0"
"fifa17_12807","fut17_4687","0.84375"
"fifa17_16059","fut17_10691","1.0"
"fifa17_6958","fut17_4890","0.84375"
"fifa17_7398","fut17_7108","1.0"
"fifa17_7396","fut17_7106","1.0"
"fifa17_10174","fut17_6433","1.0"
"fifa17_2087","fut17_8309","0.84375"
"fifa17_7092","fut17_1124","1.0"
"fifa17_2054","fut17_5031","0.84375"
"fifa17_15581","fut17_13195","1.0"
"fifa17_8606","fut17_5926","1.0"
"fifa17_8040","fut17_5749","1.0"
"fifa17_2912","fut17_8250","0.84375"
"fifa17_16186","fut17_12585","1.0"
"fifa17_15903","fut17_12678","1.0"
"fifa17_14095","fut17_6929","0.84375"
"fifa17_14753","fut17_13735","1.0"
"fifa17_9968","fut17_10128","1.0"
"fifa17_11430","fut17_8156","1.0"
"fifa17_9969","fut17_10127","1.0"
"fifa17_13293","fut17_10469","1.0"
"fifa17_2574","fut17_7629","0.84375"
"fifa17_17515","fut17_14402","1.0"
"fifa17_7724","fut17_5012","1.0"
"fifa17_15882","fut17_12079","1.0"
"fifa17_9232","fut17_7257","1.0"
"fifa17_8954","fut17_9548","1.0"
"fifa17_4446","fut17_11768","0.84375"
"fifa17_15822","fut17_11947","1.0"
"fifa17_9079","fut17_9280","1.0"
"fifa17_11280","fut17_6902","1.0"
"fifa17_9057","fut17_10564","1.0"
"fifa17_7260","fut17_5811","1.0"
"fifa17_10198","fut17_8872","1.0"
"fifa17_10278","fut17_6499","1.0"
"fifa17_2514","fut17_1935","1.0"
"fifa17_1707","fut17_1239","1.0"
"fifa17_2143","fut17_5959","1.0"
"fifa17_10945","fut17_4116","0.84375"
"fifa17_11299","fut17_10106","1.0"
"fifa17_6466","fut17_2779","0.84375"
"fifa17_13898","fut17_9335","1.0"
"fifa17_11804","fut17_10355","1.0"
"fifa17_5775","fut17_6315","1.0"
"fifa17_4194","fut17_1011","1.0"
"fifa17_1634","fut17_1283","1.0"
"fifa17_13229","fut17_8543","1.0"
"fifa17_11929","fut17_7207","1.0"
"fifa17_1704","fut17_1238","1.0"
"fifa17_17142","fut17_14090","1.0"
"fifa17_11473","fut17_10805","1.0"
"fifa17_17044","fut17_5745","0.84375"
"fifa17_2526","fut17_1947","1.0"
"fifa17_2524","fut17_1945","1.0"
"fifa17_1452","fut17_9778","0.84375"
"fifa17_942","fut17_1333","1.0"
"fifa17_14157","fut17_5759","1.0"
"fifa17_2349","fut17_2232","1.0"
"fifa17_2533","fut17_1952","1.0"
"fifa17_1539","fut17_1098","1.0"
"fifa17_10505","fut17_9368","1.0"
"fifa17_11385","fut17_8922","0.861111111111111"
"fifa17_16571","fut17_12411","1.0"
"fifa17_625","fut17_552","1.0"
"fifa17_12346","fut17_9607","1.0"
"fifa17_16450","fut17_12994","1.0"
"fifa17_5766","fut17_6304","1.0"
"fifa17_14158","fut17_5758","1.0"
"fifa17_12867","fut17_9034","1.0"
"fifa17_2407","fut17_2503","1.0"
"fifa17_2695","fut17_2711","1.0"
"fifa17_3698","fut17_8956","1.0"
"fifa17_10370","fut17_9013","1.0"
"fifa17_16270","fut17_12891","1.0"
"fifa17_1439","fut17_731","1.0"
"fifa17_5894","fut17_4101","1.0"
"fifa17_12510","fut17_9446","1.0"
"fifa17_13117","fut17_9069","1.0"
"fifa17_15930","fut17_12517","1.0"
"fifa17_14255","fut17_11515","1.0"
"fifa17_8240","fut17_7853","1.0"
"fifa17_16453","fut17_12995","1.0"
"fifa17_9673","fut17_9233","1.0"
"fifa17_12033","fut17_7512","1.0"
"fifa17_16452","fut17_12996","1.0"
"fifa17_10472","fut17_8051","1.0"
"fifa17_611","fut17_586","1.0"
"fifa17_6486","fut17_2751","1.0"
"fifa17_8386","fut17_7729","1.0"
"fifa17_17247","fut17_14303","1.0"
"fifa17_855","fut17_1865","1.0"
"fifa17_6570","fut17_5635","1.0"
"fifa17_446","fut17_604","1.0"
"fifa17_7140","fut17_6683","1.0"
"fifa17_13386","fut17_1016","0.84375"
"fifa17_8943","fut17_7379","1.0"
"fifa17_9530","fut17_3285","1.0"
"fifa17_7881","fut17_5793","1.0"
"fifa17_17249","fut17_14341","1.0"
"fifa17_16933","fut17_14222","1.0"
"fifa17_4730","fut17_4449","1.0"
"fifa17_16934","fut17_14223","1.0"
"fifa17_10880","fut17_12610","0.84375"
"fifa17_7363","fut17_11416","1.0"
"fifa17_2551","fut17_2176","1.0"
"fifa17_3235","fut17_7087","0.84375"
"fifa17_5799","fut17_6865","0.84375"
"fifa17_8403","fut17_7408","1.0"
"fifa17_7012","fut17_8355","1.0"
"fifa17_600","fut17_574","1.0"
"fifa17_2686","fut17_1930","1.0"
"fifa17_458","fut17_616","1.0"
"fifa17_16443","fut17_12985","1.0"
"fifa17_5891","fut17_4102","1.0"
"fifa17_3011","fut17_2102","1.0"
"fifa17_7409","fut17_7118","1.0"
"fifa17_12977","fut17_6880","1.0"
"fifa17_10021","fut17_7931","1.0"
"fifa17_968","fut17_1836","1.0"
"fifa17_1512","fut17_722","1.0"
"fifa17_4875","fut17_7028","1.0"
"fifa17_10955","fut17_5979","1.0"
"fifa17_16904","fut17_14052","1.0"
"fifa17_3804","fut17_4405","1.0"
"fifa17_969","fut17_1835","1.0"
"fifa17_16186","fut17_12584","1.0"
"fifa17_10682","fut17_10060","1.0"
"fifa17_12397","fut17_11267","0.84375"
"fifa17_15625","fut17_8251","1.0"
"fifa17_6490","fut17_2748","1.0"
"fifa17_11300","fut17_10099","1.0"
"fifa17_9198","fut17_6926","1.0"
"fifa17_10149","fut17_8078","1.0"
"fifa17_2786","fut17_2860","1.0"
"fifa17_10794","fut17_8471","1.0"
"fifa17_10791","fut17_8472","1.0"
"fifa17_7078","fut17_7608","0.84375"
"fifa17_14277","fut17_10190","0.84375"
"fifa17_8241","fut17_3719","1.0"
"fifa17_1328","fut17_1421","1.0"
"fifa17_8460","fut17_7143","1.0"
"fifa17_4457","fut17_9415","0.84375"
"fifa17_14179","fut17_5778","1.0"
"fifa17_1527","fut17_1085","1.0"
"fifa17_11578","fut17_4274","1.0"
"fifa17_7359","fut17_7052","1.0"
"fifa17_13599","fut17_12223","1.0"
"fifa17_1328","fut17_14272","0.84375"
"fifa17_1476","fut17_10295","0.84375"
"fifa17_4983","fut17_1156","1.0"
"fifa17_4405","fut17_4363","0.84375"
"fifa17_2520","fut17_1940","1.0"
"fifa17_695","fut17_670","1.0"
"fifa17_2789","fut17_2865","1.0"
"fifa17_11714","fut17_9753","1.0"
"fifa17_13584","fut17_12728","1.0"
"fifa17_13572","fut17_12716","1.0"
"fifa17_728","fut17_1206","1.0"
"fifa17_9162","fut17_14103","0.84375"
"fifa17_1647","fut17_1297","1.0"
"fifa17_3128","fut17_4589","1.0"
"fifa17_17529","fut17_14415","1.0"
"fifa17_11906","fut17_10843","1.0"
"fifa17_13226","fut17_8541","1.0"
"fifa17_11781","fut17_10337","1.0"
"fifa17_9742","fut17_10070","1.0"
"fifa17_13585","fut17_12727","1.0"
"fifa17_940","fut17_1336","1.0"
"fifa17_10251","fut17_12454","1.0"
"fifa17_8003","fut17_4990","1.0"
"fifa17_14726","fut17_1384","0.84375"
"fifa17_14854","fut17_4836","0.84375"
"fifa17_8111","fut17_10962","0.84375"
"fifa17_1635","fut17_1285","1.0"
"fifa17_17061","fut17_11145","0.84375"
"fifa17_332","fut17_407","1.0"
"fifa17_11780","fut17_10338","1.0"
"fifa17_7262","fut17_5818","1.0"
"fifa17_17435","fut17_14261","1.0"
"fifa17_16572","fut17_12413","1.0"
"fifa17_12511","fut17_9444","1.0"
"fifa17_7012","fut17_8354","1.0"
"fifa17_12121","fut17_8588","1.0"
"fifa17_12865","fut17_9031","1.0"
"fifa17_10612","fut17_677","0.84375"
"fifa17_15596","fut17_13208","1.0"
"fifa17_11473","fut17_7973","0.84375"
"fifa17_4099","fut17_2255","1.0"
"fifa17_8295","fut17_8945","1.0"
"fifa17_12032","fut17_7514","1.0"
"fifa17_16260","fut17_12882","1.0"
"fifa17_11734","fut17_10181","1.0"
"fifa17_2534","fut17_1954","1.0"
"fifa17_2405","fut17_2504","1.0"
"fifa17_689","fut17_664","1.0"
"fifa17_12514","fut17_9449","1.0"
"fifa17_16922","fut17_14212","1.0"
"fifa17_6994","fut17_4108","0.84375"
"fifa17_16920","fut17_14210","1.0"
"fifa17_12510","fut17_9445","1.0"
"fifa17_2998","fut17_2097","1.0"
"fifa17_7142","fut17_6680","1.0"
"fifa17_13949","fut17_11274","1.0"
"fifa17_2204","fut17_2352","1.0"
"fifa17_7141","fut17_6681","1.0"
"fifa17_7881","fut17_5794","1.0"
"fifa17_9099","fut17_4675","1.0"
"fifa17_4536","fut17_688","0.84375"
"fifa17_9966","fut17_10124","1.0"
"fifa17_5116","fut17_5354","1.0"
"fifa17_11265","fut17_7965","1.0"
"fifa17_4263","fut17_8266","0.84375"
"fifa17_9224","fut17_7247","1.0"
"fifa17_6475","fut17_2740","1.0"
"fifa17_5868","fut17_6484","1.0"
"fifa17_2872","fut17_2597","1.0"
"fifa17_16038","fut17_10495","0.84375"
"fifa17_2873","fut17_2596","1.0"
"fifa17_914","fut17_3933","0.84375"
"fifa17_11789","fut17_4024","0.84375"
"fifa17_16155","fut17_13761","1.0"
"fifa17_16637","fut17_10308","0.84375"
"fifa17_11115","fut17_4531","0.84375"
"fifa17_4935","fut17_10772","0.84375"
"fifa17_7153","fut17_10122","1.0"
"fifa17_7782","fut17_6641","1.0"
"fifa17_17021","fut17_3743","0.84375"
"fifa17_9532","fut17_3288","1.0"
"fifa17_9530","fut17_3286","1.0"
"fifa17_8248","fut17_7849","1.0"
"fifa17_12979","fut17_6883","1.0"
"fifa17_2675","fut17_1920","1.0"
"fifa17_13116","fut17_484","0.84375"
"fifa17_15928","fut17_12523","1.0"
"fifa17_13320","fut17_8225","1.0"
"fifa17_1624","fut17_1273","1.0"
"fifa17_9183","fut17_6916","1.0"
"fifa17_12712","fut17_301","0.84375"
"fifa17_14854","fut17_4835","0.84375"
"fifa17_6950","fut17_6565","1.0"
"fifa17_5553","fut17_10165","0.84375"
"fifa17_536","fut17_907","1.0"
"fifa17_13107","fut17_5875","1.0"
"fifa17_11074","fut17_8009","1.0"
"fifa17_16915","fut17_14062","1.0"
"fifa17_7072","fut17_6005","1.0"
"fifa17_16905","fut17_9335","0.84375"
"fifa17_2522","fut17_1941","1.0"
"fifa17_331","fut17_405","1.0"
"fifa17_2417","fut17_2515","1.0"
"fifa17_834","fut17_5317","1.0"
"fifa17_14682","fut17_8401","1.0"
"fifa17_9418","fut17_11188","1.0"
"fifa17_16628","fut17_14072","1.0"
"fifa17_1449","fut17_743","1.0"
"fifa17_1645","fut17_1298","1.0"
"fifa17_13295","fut17_10468","1.0"
"fifa17_11803","fut17_10352","1.0"
"fifa17_13019","fut17_9563","1.0"
"fifa17_4829","fut17_4481","1.0"
"fifa17_8289","fut17_8928","1.0"
"fifa17_5926","fut17_903","0.84375"
"fifa17_2482","fut17_3143","1.0"
"fifa17_7010","fut17_10001","1.0"
"fifa17_14460","fut17_9075","1.0"
"fifa17_15213","fut17_12586","1.0"
"fifa17_15639","fut17_13256","1.0"
"fifa17_10672","fut17_10052","1.0"
"fifa17_1570","fut17_1016","1.0"
"fifa17_10277","fut17_6494","1.0"
"fifa17_8376","fut17_7717","1.0"
"fifa17_17039","fut17_11723","1.0"
"fifa17_14177","fut17_5777","1.0"
"fifa17_1348","fut17_825","1.0"
"fifa17_2513","fut17_1934","1.0"
"fifa17_928","fut17_863","1.0"
"fifa17_7222","fut17_4622","1.0"
"fifa17_16456","fut17_12998","1.0"
"fifa17_9624","fut17_9327","1.0"
"fifa17_11805","fut17_10358","1.0"
"fifa17_2955","fut17_5156","1.0"
"fifa17_13740","fut17_12184","1.0"
"fifa17_7495","fut17_4982","1.0"
"fifa17_8404","fut17_7405","1.0"
"fifa17_9351","fut17_2566","0.84375"
"fifa17_14508","fut17_8108","0.84375"
"fifa17_5469","fut17_6166","0.84375"
"fifa17_16271","fut17_12892","1.0"
"fifa17_15201","fut17_13125","1.0"
"fifa17_17244","fut17_13975","1.0"
"fifa17_7777","fut17_6637","1.0"
"fifa17_10502","fut17_9363","1.0"
"fifa17_541","fut17_922","1.0"
