"fifa17_11001","full_transfermarkt_921","0.8333333333333334"
"fifa17_9703","full_transfermarkt_3177","1.0"
"fifa17_3065","full_transfermarkt_4940","1.0"
"fifa17_2957","full_transfermarkt_3971","0.8333333333333334"
"fifa17_437","full_transfermarkt_1315","0.6875"
"fifa17_4574","full_transfermarkt_3790","0.6875"
"fifa17_9035","full_transfermarkt_1083","1.0"
"fifa17_977","full_transfermarkt_4671","1.0"
"fifa17_1591","full_transfermarkt_3648","0.8333333333333334"
"fifa17_7323","full_transfermarkt_2041","0.8333333333333334"
"fifa17_2189","full_transfermarkt_4643","0.6296296296296297"
"fifa17_4027","full_transfermarkt_4948","1.0"
"fifa17_14828","full_transfermarkt_2363","0.8333333333333334"
"fifa17_1487","full_transfermarkt_186","1.0"
"fifa17_181","full_transfermarkt_1345","1.0"
"fifa17_13235","full_transfermarkt_4388","0.6875"
"fifa17_8033","full_transfermarkt_5115","1.0"
"fifa17_14851","full_transfermarkt_967","1.0"
"fifa17_8825","full_transfermarkt_3883","0.7685185185185186"
"fifa17_9466","full_transfermarkt_3274","1.0"
"fifa17_12987","full_transfermarkt_200","1.0"
"fifa17_6725","full_transfermarkt_479","1.0"
"fifa17_7212","full_transfermarkt_3918","1.0"
"fifa17_1710","full_transfermarkt_160","1.0"
"fifa17_8051","full_transfermarkt_2951","1.0"
"fifa17_13217","full_transfermarkt_5324","1.0"
"fifa17_7456","full_transfermarkt_2070","1.0"
"fifa17_13542","full_transfermarkt_1075","1.0"
"fifa17_2194","full_transfermarkt_4638","0.6296296296296297"
"fifa17_13986","full_transfermarkt_3189","1.0"
"fifa17_173","full_transfermarkt_1349","0.8333333333333334"
"fifa17_2566","full_transfermarkt_4706","0.8333333333333334"
"fifa17_9226","full_transfermarkt_5211","1.0"
"fifa17_14820","full_transfermarkt_2359","1.0"
"fifa17_6726","full_transfermarkt_478","1.0"
"fifa17_2870","full_transfermarkt_4799","1.0"
"fifa17_963","full_transfermarkt_4661","1.0"
"fifa17_11061","full_transfermarkt_798","1.0"
"fifa17_1732","full_transfermarkt_155","1.0"
"fifa17_12976","full_transfermarkt_577","1.0"
"fifa17_2065","full_transfermarkt_2612","1.0"
"fifa17_172","full_transfermarkt_1338","1.0"
"fifa17_5283","full_transfermarkt_2781","1.0"
"fifa17_5817","full_transfermarkt_2497","1.0"
"fifa17_328","full_transfermarkt_4478","1.0"
"fifa17_8863","full_transfermarkt_4416","0.8333333333333334"
"fifa17_14410","full_transfermarkt_2302","1.0"
"fifa17_11532","full_transfermarkt_3912","1.0"
"fifa17_2936","full_transfermarkt_3974","1.0"
"fifa17_5282","full_transfermarkt_2790","1.0"
"fifa17_4023","full_transfermarkt_4956","1.0"
"fifa17_2954","full_transfermarkt_2825","1.0"
"fifa17_5731","full_transfermarkt_1820","0.8333333333333334"
"fifa17_3942","full_transfermarkt_1679","1.0"
"fifa17_13541","full_transfermarkt_938","1.0"
"fifa17_12519","full_transfermarkt_903","0.8333333333333334"
"fifa17_15228","full_transfermarkt_5025","0.8333333333333334"
"fifa17_11218","full_transfermarkt_3232","0.8333333333333334"
"fifa17_2066","full_transfermarkt_2527","1.0"
"fifa17_13543","full_transfermarkt_1062","1.0"
"fifa17_225","full_transfermarkt_2372","1.0"
"fifa17_1791","full_transfermarkt_1624","0.8333333333333334"
"fifa17_12780","full_transfermarkt_3048","1.0"
"fifa17_11027","full_transfermarkt_821","1.0"
"fifa17_11382","full_transfermarkt_4298","1.0"
"fifa17_9451","full_transfermarkt_3281","1.0"
"fifa17_460","full_transfermarkt_1307","1.0"
"fifa17_4785","full_transfermarkt_2656","1.0"
"fifa17_828","full_transfermarkt_1471","1.0"
"fifa17_14224","full_transfermarkt_2275","1.0"
"fifa17_2729","full_transfermarkt_4505","1.0"
"fifa17_4787","full_transfermarkt_2646","0.8333333333333334"
"fifa17_808","full_transfermarkt_2446","1.0"
"fifa17_10433","full_transfermarkt_4160","0.6875"
"fifa17_6664","full_transfermarkt_61","0.8333333333333334"
"fifa17_338","full_transfermarkt_3640","1.0"
"fifa17_2271","full_transfermarkt_4740","0.8333333333333334"
"fifa17_8826","full_transfermarkt_4234","1.0"
"fifa17_5295","full_transfermarkt_2793","0.8333333333333334"
"fifa17_13916","full_transfermarkt_3009","1.0"
"fifa17_13290","full_transfermarkt_703","1.0"
"fifa17_1768","full_transfermarkt_1341","1.0"
"fifa17_531","full_transfermarkt_1361","0.6296296296296297"
"fifa17_6717","full_transfermarkt_486","1.0"
"fifa17_2154","full_transfermarkt_4863","0.8333333333333334"
"fifa17_10372","full_transfermarkt_1025","1.0"
"fifa17_8853","full_transfermarkt_3988","0.8333333333333334"
"fifa17_17019","full_transfermarkt_2065","1.0"
"fifa17_9352","full_transfermarkt_2113","0.8333333333333334"
"fifa17_7883","full_transfermarkt_2281","1.0"
"fifa17_562","full_transfermarkt_2463","1.0"
"fifa17_81","full_transfermarkt_4466","1.0"
"fifa17_9829","full_transfermarkt_4071","0.8333333333333334"
"fifa17_105","full_transfermarkt_1260","0.8333333333333334"
"fifa17_9019","full_transfermarkt_1100","1.0"
"fifa17_1731","full_transfermarkt_151","1.0"
"fifa17_11239","full_transfermarkt_3234","1.0"
"fifa17_10369","full_transfermarkt_1030","0.8333333333333334"
"fifa17_11899","full_transfermarkt_4331","1.0"
"fifa17_10285","full_transfermarkt_5257","1.0"
"fifa17_13231","full_transfermarkt_5317","1.0"
"fifa17_1755","full_transfermarkt_3459","0.8333333333333334"
"fifa17_12482","full_transfermarkt_3","1.0"
"fifa17_206","full_transfermarkt_11","1.0"
"fifa17_7437","full_transfermarkt_5315","0.8333333333333334"
"fifa17_5285","full_transfermarkt_2783","1.0"
"fifa17_10288","full_transfermarkt_4536","0.8333333333333334"
"fifa17_11966","full_transfermarkt_3359","1.0"
"fifa17_1635","full_transfermarkt_1390","0.6296296296296297"
"fifa17_5020","full_transfermarkt_1597","1.0"
"fifa17_5573","full_transfermarkt_4779","1.0"
"fifa17_1988","full_transfermarkt_2698","0.8333333333333334"
"fifa17_11186","full_transfermarkt_2237","1.0"
"fifa17_7460","full_transfermarkt_2079","1.0"
"fifa17_2770","full_transfermarkt_4930","1.0"
"fifa17_2057","full_transfermarkt_193","1.0"
"fifa17_147","full_transfermarkt_1575","1.0"
"fifa17_14347","full_transfermarkt_5380","1.0"
"fifa17_11332","full_transfermarkt_5236","1.0"
"fifa17_146","full_transfermarkt_1210","1.0"
"fifa17_2804","full_transfermarkt_2717","1.0"
"fifa17_2063","full_transfermarkt_205","0.8333333333333334"
